transaction_id,timestamp,merchant_id,customer_id,amount,risk_score,decision,reason_codes,review_state,actual_label,amount_zscore_past,is_new_device,ip_txn_count_10min_past,customer_txn_count_10min_past,customer_failed_attempts_1h_past,country_mismatch
TXN_4523a275bf,2026-08-28 19:22:00.089128,M_0012,C_00591,6296.16,0.0218,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.7103583213785323,0,0,0,0,0
TXN_6da10730ea,2026-08-28 19:22:53.110726,M_0003,C_00762,50.0,0.0247,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.7153561609047367,0,0,0,0,0
TXN_5536b72149,2026-08-28 19:34:56.318777,M_0011,C_00742,7056.89,0.0019,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.8161370626162581,0,0,0,0,0
TXN_e26022d758,2026-08-28 19:38:50.896666,M_0012,C_00592,5490.56,0.0212,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.40832414982514753,0,0,0,0,0
TXN_b4d7e2d572,2026-08-28 19:44:42.522629,M_0007,C_00403,2116.18,0.0378,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.0728593985803083,0,0,0,0,0
TXN_aa21cefa57,2026-08-28 19:47:18.865606,M_0006,C_00408,767.55,0.0133,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.11582263308440532,0,0,0,0,0
TXN_18db75c3f1,2026-08-28 19:51:17.807134,M_0011,C_00663,5428.23,0.0031,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.12691725551125596,0,0,0,0,0
TXN_80f7950155,2026-08-28 19:52:08.059632,M_0007,C_00508,786.37,0.0456,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.6417299048936365,0,0,0,0,0
TXN_337fe06379,2026-08-28 19:58:39.722542,M_0012,C_00231,3926.48,0.0602,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.17735535035620884,0,0,0,0,0
TXN_f3d495b641,2026-08-28 20:00:32.107546,M_0011,C_00234,8202.45,0.0403,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,1.3001748351063567,0,0,0,0,0
TXN_22c6f1519a,2026-08-28 20:00:52.272951,M_0003,C_00554,2753.96,0.0163,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.29946392736890587,0,0,0,0,0
TXN_a458bbea08,2026-08-28 20:02:18.253304,M_0011,C_00785,6542.68,0.0119,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.596461412434506,0,0,0,0,0
TXN_318f91f850,2026-08-28 20:03:21.070310,M_0013,C_00148,1607.1,0.0352,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.08295018220327045,0,0,0,0,0
TXN_cca2b02da9,2026-08-28 20:05:46.861767,M_0011,C_00324,5380.43,0.0085,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.10444686580503824,0,0,0,0,0
TXN_9b0dc4ff38,2026-08-28 20:07:35.686256,M_0003,C_00450,2655.65,0.0277,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.35057173549275816,0,0,0,0,0
TXN_a86ef6891e,2026-08-28 20:07:49.752269,M_0008,C_00245,2433.5,0.0543,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.5383026207678688,0,0,0,0,0
TXN_4f19c9ee80,2026-08-28 20:15:43.829457,M_0005,C_00134,1553.45,0.153,VERIFY,Risk detected from combined weak signals (no single strong indicator),STEP_UP_REQUIRED,0,0.26896966131847605,0,0,0,0,0
TXN_6525fabe09,2026-08-28 20:20:25.325813,M_0009,C_00559,414.1,0.0088,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.5507828500897873,0,0,0,0,0
TXN_a6ca83f72d,2026-08-28 20:25:53.320364,M_0011,C_00776,4438.17,0.0121,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.29434998245564137,0,0,0,0,0
TXN_892b737040,2026-08-28 20:26:07.356190,M_0002,C_00522,3682.3,0.0423,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.11698312313865965,0,0,0,0,0
TXN_eaa7dd8a00,2026-08-28 20:26:22.234651,M_0008,C_00227,1427.72,0.033,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.0929212670560955,0,0,0,0,0
TXN_ff81b57fbc,2026-08-28 20:30:58.408667,M_0009,C_00410,1856.01,0.0329,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.9128690237626887,0,0,0,0,0
TXN_2d8f321cd6,2026-08-28 20:33:15.286918,M_0008,C_00299,2553.55,0.0561,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.4698992964602568,0,0,0,0,0
TXN_05b1d24fa0,2026-08-28 20:45:38.136777,M_0007,C_00283,6407.3,0.0258,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.7716633785217194,0,0,0,0,0
TXN_8bb9a8567a,2026-08-28 20:49:27.313748,M_0006,C_00379,843.16,0.0432,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.09636052364731151,0,0,0,0,0
TXN_ea491c12d0,2026-08-28 20:51:18.040136,M_0014,C_00775,584.84,0.0376,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.4618489580918896,0,0,0,0,0
TXN_d9eeef7a5e,2026-08-28 20:51:22.557260,M_0012,C_00771,7801.15,0.1647,VERIFY,Risk detected from combined weak signals (no single strong indicator),STEP_UP_REQUIRED,0,1.2738028967548902,0,0,0,0,0
TXN_58506f04a9,2026-08-28 20:54:39.234347,M_0001,C_00072,6037.33,0.1608,VERIFY,Risk detected from combined weak signals (no single strong indicator),STEP_UP_REQUIRED,0,0.4100566910059022,0,0,0,0,0
TXN_1ab30ef18f,2026-08-28 21:04:36.178300,M_0000,C_00177,1271.94,0.0081,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.031013287504452,0,0,0,0,0
TXN_cf0f8d9293,2026-08-28 21:12:40.332500,M_0002,C_00280,9081.72,0.1383,ALLOW,Elevated amount vs merchant history,NO_ACTION,0,2.1882014666432754,0,0,0,0,0
TXN_ee60938e19,2026-08-28 21:13:08.764511,M_0004,C_00492,194.3,0.0694,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.6607229280301348,0,0,0,0,0
TXN_2e5682e666,2026-08-28 21:13:38.913294,M_0003,C_00121,1167.31,0.0301,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.1279991735241846,0,0,0,0,0
TXN_cab175786b,2026-08-28 21:15:37.251634,M_0008,C_00778,1441.36,0.012,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.0835967960383244,0,0,0,0,0
TXN_f4052c0afa,2026-08-28 21:22:32.516287,M_0010,C_00589,701.72,0.033,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.10084634320639231,0,0,0,0,0
TXN_50752835be,2026-08-28 21:26:00.634635,M_0004,C_00629,2718.24,0.1085,ALLOW,Elevated amount vs merchant history,NO_ACTION,0,2.1355727178307293,0,0,0,0,0
TXN_fcbae62863,2026-08-28 21:27:22.576245,M_0014,C_00088,1255.56,0.0359,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.2501388662610486,0,0,0,0,0
TXN_78bb69792f,2026-08-28 21:34:05.788502,M_0005,C_00791,1601.46,0.0904,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.32542991427631135,0,0,0,0,0
TXN_0070ad55cf,2026-08-28 21:39:11.734358,M_0007,C_00459,6416.81,0.1116,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.774813295964151,0,0,0,0,0
TXN_3eaf75f1ee,2026-08-28 21:44:52.072178,M_0006,C_00257,234.64,0.0343,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.6118571709943004,0,0,0,0,0
TXN_8decc137c4,2026-08-28 21:49:51.510780,M_0012,C_00476,376.3,0.0238,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.5078009926888492,0,0,0,0,0
TXN_6c039f643e,2026-08-28 21:58:20.415895,M_0014,C_00696,1214.99,0.0179,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.32303108250545987,0,0,0,0,0
TXN_449d8e98ca,2026-08-28 22:03:16.625899,M_0009,C_00451,2958.34,0.1039,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.4264357016650654,0,0,0,0,0
TXN_9e77d39ca7,2026-08-28 22:03:21.499824,M_0009,C_00143,922.65,0.0113,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.3231754595735004,0,0,0,0,0
TXN_7b2c6ede98,2026-08-28 22:07:12.957659,M_0011,C_00576,4706.01,0.0123,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.18076577758893392,0,0,0,0,0
TXN_3dac4f0522,2026-08-28 22:10:44.843818,M_0007,C_00389,3018.09,0.026,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.6835124227916938,0,0,0,0,0
TXN_e3449c268e,2026-08-28 22:12:25.979404,M_0011,C_00670,3205.82,0.009,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.8161781974357538,0,0,0,0,0
TXN_e538f21b57,2026-08-28 22:26:10.401863,M_0011,C_00763,1071.31,0.0019,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.7198083884482627,0,0,0,0,0
TXN_45fa38dbe3,2026-08-28 22:27:38.938861,M_0008,C_00778,1982.02,0.3107,VERIFY,Transaction country differs from customer profile,STEP_UP_REQUIRED,0,-0.7834076748450869,0,0,0,0,1
TXN_108cc837bb,2026-08-28 22:29:18.929364,M_0001,C_00504,894.22,0.0295,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.566908938432405,0,0,0,0,0
TXN_d0828b1621,2026-08-28 22:30:38.995800,M_0013,C_00533,1870.69,0.0215,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.3675607087364904,0,0,0,0,0
TXN_01e462b468,2026-08-28 22:30:44.650289,M_0000,C_00073,979.75,0.012,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.3168977082927626,0,0,0,0,0
TXN_0d62cf0965,2026-08-28 22:35:45.842998,M_0012,C_00730,9040.51,0.1471,ALLOW,Elevated amount vs merchant history,NO_ACTION,0,1.736112514492602,0,0,0,0,0
TXN_af1aa2a65b,2026-08-28 22:42:48.897851,M_0014,C_00672,971.76,0.0106,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.7614199294411311,0,0,0,0,0
TXN_08764425ea,2026-08-28 22:45:01.721112,M_0003,C_00733,7167.7,0.4618,VERIFY,Elevated amount vs merchant history,STEP_UP_REQUIRED,0,2.0086019741512504,0,0,0,0,0
TXN_5fa8cbcaf4,2026-08-28 22:45:29.310451,M_0005,C_00783,1512.84,0.0682,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.2203823251008724,0,0,0,0,0
TXN_2395f85724,2026-08-28 22:50:00.992024,M_0012,C_00517,1695.84,0.0265,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.0119886201384376,0,0,0,0,0
TXN_e61d334022,2026-08-28 22:50:01.721112,M_0003,C_00733,6854.77,0.9394,ESCALATE,Elevated amount vs merchant history | Recent activity from same IP | Recent failed payment attempts,PENDING_MANUAL_REVIEW,1,1.8383806600574724,0,1,1,1,0
TXN_c9ef866598,2026-08-28 22:56:55.964514,M_0006,C_00513,1330.72,0.2983,VERIFY,Risk detected from combined weak signals (no single strong indicator),STEP_UP_REQUIRED,0,1.4654763502865902,0,0,0,0,0
TXN_bbfb231f17,2026-08-28 22:57:06.846378,M_0005,C_00332,701.14,0.0526,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.7399732329447869,0,0,0,0,0
TXN_a5434f9dbe,2026-08-28 23:01:23.283154,M_0003,C_00733,1905.27,0.0332,ALLOW,Recent failed payment attempts,NO_ACTION,0,-0.7432516226378165,0,0,0,1,0
TXN_fed572f812,2026-08-28 23:02:03.703364,M_0000,C_00560,3503.8,0.0658,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,1.1633625245656147,0,0,0,0,0
TXN_dd6639920f,2026-08-28 23:08:59.178806,M_0010,C_00702,118.69,0.0224,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.2476544607762319,0,0,0,0,0
TXN_217fd0b0b7,2026-08-28 23:09:16.414560,M_0004,C_00028,357.05,0.0685,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.4113586700260379,0,0,0,0,0
TXN_34123c5f95,2026-08-28 23:21:10.471059,M_0001,C_00574,2782.23,0.0861,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.8370615511056284,0,0,0,0,0
TXN_b74e6d36d1,2026-08-28 23:21:47.750774,M_0007,C_00587,5984.53,0.0491,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.5897793103281771,0,0,0,0,0
TXN_60c11e7e9c,2026-08-28 23:25:29.605169,M_0011,C_00576,4884.87,0.0178,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.10190303451417687,0,0,0,0,0
TXN_1f5cd1d230,2026-08-28 23:36:53.844224,M_0004,C_00165,1070.21,0.1123,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.3403536504349427,0,0,0,0,0
TXN_fa8bd54684,2026-08-28 23:39:11.404868,M_0010,C_00224,50.0,0.1409,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.4031848882480058,0,0,0,0,0
TXN_8aab984ac0,2026-08-28 23:41:17.197150,M_0013,C_00671,2378.54,0.0297,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.9160643338265205,0,0,0,0,0
TXN_3434c3fda7,2026-08-28 23:42:13.436256,M_0009,C_00238,2374.0,0.0234,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.6819231437199517,0,0,0,0,0
TXN_d8ef7f5799,2026-08-28 23:48:41.807991,M_0002,C_00580,6283.12,0.0466,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.988463769895806,0,0,0,0,0
TXN_c1880ee524,2026-08-28 23:49:19.839088,M_0008,C_00278,1147.92,0.0149,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.243130411805939,0,0,0,0,0
TXN_f09772cb83,2026-08-28 23:50:30.974071,M_0002,C_00798,5760.2,0.0824,ALLOW,Transaction country differs from customer profile,NO_ACTION,0,0.7645374478944579,0,0,0,0,1
TXN_1856d958a9,2026-08-28 23:50:55.013210,M_0000,C_00251,1363.92,0.0097,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.9388338506608451,0,0,0,0,0
TXN_7c6c06e910,2026-08-28 23:52:12.676795,M_0014,C_00514,552.91,0.0081,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.5161137529968431,0,0,0,0,0
TXN_72997b1135,2026-08-28 23:57:02.768859,M_0009,C_00557,5748.56,0.0539,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.8054288550404785,0,0,0,0,0
TXN_308071e4b5,2026-08-28 23:59:55.065473,M_0011,C_00742,5940.16,0.0051,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.3450435844485632,0,0,0,0,0
TXN_b118d62c0b,2026-08-29 00:00:00.288021,M_0001,C_00400,50.0,0.0156,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.884466334580839,0,0,0,0,0
TXN_8932b83e87,2026-08-29 00:18:11.405829,M_0007,C_00337,3602.43,0.0273,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.4331865812966156,0,0,0,0,0
TXN_a553abf73d,2026-08-29 00:22:15.430477,M_0014,C_00555,1242.27,0.0249,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.269501558671767,0,0,0,0,0
TXN_670123a9bb,2026-08-29 00:25:21.984665,M_0007,C_00604,3836.6,0.078,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.3322371665601012,0,0,0,0,0
TXN_c1ca2ec192,2026-08-29 00:26:16.475569,M_0005,C_00657,452.98,0.0652,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.0326749056478854,0,0,0,0,0
TXN_69d80a8460,2026-08-29 00:34:44.139252,M_0011,C_00463,5946.52,0.023,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.3475185527753139,0,0,0,0,0
TXN_6d30c654e1,2026-08-29 00:40:47.126279,M_0002,C_00666,2982.75,0.0261,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.4195294533972482,0,0,0,0,0
TXN_ac94029ec9,2026-08-29 00:42:23.178497,M_0012,C_00738,1319.97,0.0296,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.1510726182988098,0,0,0,0,0
TXN_5c7da8a1fd,2026-08-29 00:43:23.875599,M_0013,C_00018,1284.98,0.0278,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.2669872910663045,0,0,0,0,0
TXN_d7c742891b,2026-08-29 00:45:40.857275,M_0012,C_00349,7691.02,0.2167,VERIFY,Risk detected from combined weak signals (no single strong indicator),STEP_UP_REQUIRED,0,1.2300334556450072,0,0,0,0,0
TXN_1cd1f6533a,2026-08-29 00:47:40.857275,M_0012,C_00349,9616.6,0.9023,ESCALATE,Elevated amount vs merchant history | Recent activity from same IP | Recent failed payment attempts,PENDING_MANUAL_REVIEW,0,1.946952778356047,0,1,1,1,0
TXN_8e4cb52f6b,2026-08-29 00:52:40.857275,M_0012,C_00349,8363.12,0.9183,ESCALATE,Recent activity from same IP | Recent failed payment attempts,PENDING_MANUAL_REVIEW,1,1.4738331689700952,0,2,2,2,0
TXN_60adda1fc7,2026-08-29 00:56:44.833725,M_0008,C_00668,515.62,0.2166,VERIFY,Transaction country differs from customer profile,STEP_UP_REQUIRED,0,-1.589914361911009,0,0,0,0,1
TXN_231b315d4b,2026-08-29 01:00:55.782062,M_0000,C_00073,2001.34,0.5073,VERIFY,Transaction country differs from customer profile,STEP_UP_REQUIRED,1,-0.3120973672244171,0,0,0,0,1
TXN_f9a7c8b645,2026-08-29 01:06:46.934691,M_0014,C_00393,1490.16,0.0781,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.1778563525084714,0,0,0,0,0
TXN_74b613c386,2026-08-29 01:09:12.513308,M_0003,C_00220,3044.21,0.0521,ALLOW,Previously unseen device,NO_ACTION,0,-0.1494882128617292,1,0,0,0,0
TXN_b84265d310,2026-08-29 01:09:21.420118,M_0006,C_00276,254.34,0.0273,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.5536650426430314,0,0,0,0,0
TXN_78dc87d6f2,2026-08-29 01:13:55.168315,M_0009,C_00722,1905.37,0.0134,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.8889013532941067,0,0,0,0,0
TXN_33fcfaccd8,2026-08-29 01:22:46.514147,M_0014,C_00010,2027.12,0.1095,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,1.146995468278835,0,0,0,0,0
TXN_f172cffc2c,2026-08-29 01:29:26.663170,M_0008,C_00265,1112.97,0.0157,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.2565080804794724,0,0,0,0,0
TXN_f1e2e25530,2026-08-29 01:39:02.700938,M_0007,C_00285,12955.65,0.9413,ESCALATE,Very high amount vs merchant history,PENDING_MANUAL_REVIEW,1,3.586819965362597,0,0,0,0,0
TXN_d07f255bc7,2026-08-29 01:42:31.299561,M_0011,C_00593,6264.62,0.0043,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.48213927277014873,0,0,0,0,0
TXN_95984719e0,2026-08-29 01:46:04.208041,M_0013,C_00298,50.0,0.0282,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.6023652384602998,0,0,0,0,0
TXN_282660b138,2026-08-29 01:53:47.204209,M_0004,C_00678,329.43,0.067,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.4502144917600839,0,0,0,0,0
TXN_8566e20e49,2026-08-29 01:58:36.719023,M_0002,C_00352,1401.96,0.0333,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.0930599965893433,0,0,0,0,0
TXN_8ea53c1c96,2026-08-29 02:00:46.568715,M_0013,C_00545,224.72,0.0363,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.4096203982433837,0,0,0,0,0
TXN_3385542cfb,2026-08-29 02:10:51.623223,M_0013,C_00016,1872.44,0.0192,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.37208613186364375,0,0,0,0,0
TXN_f1e67d85cb,2026-08-29 02:12:32.545414,M_0013,C_00651,3334.14,0.174,VERIFY,Elevated amount vs merchant history,STEP_UP_REQUIRED,1,1.9506905081517014,0,0,0,0,0
TXN_1e0fd4649c,2026-08-29 02:16:05.139404,M_0008,C_00047,2519.1,0.0275,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.4791279741988729,0,0,0,0,0
TXN_f01eac8325,2026-08-29 02:18:08.118459,M_0008,C_00719,5854.02,0.0723,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,1.3605291286819035,0,0,0,0,0
